support,itemsets
0.039124562742745936,"frozenset({'reserved_room_type=A', 'adr_bucket=A2', 'lead_time_bucket=91-180'})"
0.03909939685761981,"frozenset({'customer_type=Transient-Party', 'reserved_room_type=A', 'lead_time_bucket=91-180'})"
0.039074230972493684,"frozenset({'reserved_room_type=A', 'is_canceled=1', 'lead_time_bucket=1-30'})"
0.039074230972493684,"frozenset({'stay_bucket=8-14', 'is_repeated_guest=0', 'deposit_type=No Deposit'})"
0.039057453715742936,"frozenset({'distribution_channel=Direct', 'is_repeated_guest=0', 'stay_bucket=2-3'})"
0.039049065087367565,"frozenset({'is_canceled=0', 'reserved_room_type=D', 'stay_bucket=2-3'})"
0.03904067645899219,"frozenset({'reserved_room_type=A', 'lead_time_bucket=0', 'deposit_type=No Deposit'})"
0.03903228783061682,"frozenset({'market_segment=Corporate', 'reserved_room_type=A', 'meal=BB'})"
0.03900712194549069,"frozenset({'market_segment=Corporate', 'distribution_channel=Corporate', 'meal=BB'})"
0.03899034468873994,"frozenset({'distribution_channel=Direct', 'lead_time_bucket=1-30', 'is_family_trip=0'})"
0.03899034468873994,"frozenset({'reserved_room_type=A', 'adr_bucket=A3', 'lead_time_bucket=91-180'})"
0.03898195606036457,"frozenset({'hotel=Resort Hotel', 'lead_time_bucket=1-30', 'stay_bucket=2-3'})"
0.03892323566173695,"frozenset({'lead_time_bucket=31-90', 'adr_bucket=A1'})"
0.0389064584049862,"frozenset({'customer_type=Transient-Party', 'meal=BB', 'hotel=Resort Hotel'})"
0.038881292519860076,"frozenset({'meal=HB', 'stay_bucket=4-7', 'is_family_trip=0'})"
0.03883934937798321,"frozenset({'customer_type=Transient', 'meal=HB', 'is_canceled=0'})"
0.038822572121232454,"frozenset({'market_segment=Online TA', 'meal=SC', 'stay_bucket=2-3'})"
0.038814183492857084,"frozenset({'distribution_channel=Direct', 'stay_bucket=1'})"
0.03873029720910334,"frozenset({'distribution_channel=Direct', 'market_segment=Direct', 'lead_time_bucket=1-30'})"
0.03870513132397722,"frozenset({'hotel=City Hotel', 'adr_bucket=A2', 'stay_bucket=4-7'})"
0.03867996543885109,"frozenset({'reserved_room_type=E', 'is_canceled=0'})"
0.03867157681047572,"frozenset({'reserved_room_type=A', 'distribution_channel=Corporate', 'is_canceled=0'})"
0.03865479955372497,"frozenset({'lead_time_bucket=181-365', 'adr_bucket=A1', 'meal=BB'})"
0.0386128564118481,"frozenset({'is_repeated_guest=0', 'lead_time_bucket=31-90', 'adr_bucket=A1'})"
0.038554136013220476,"frozenset({'customer_type=Transient', 'is_repeated_guest=0', 'lead_time_bucket=0'})"
0.03853735875646973,"frozenset({'adr_bucket=A2', 'stay_bucket=1', 'is_family_trip=0'})"
0.03852058149971898,"frozenset({'market_segment=Groups', 'is_canceled=0', 'stay_bucket=2-3'})"
0.03852058149971898,"frozenset({'reserved_room_type=E', 'is_canceled=0', 'deposit_type=No Deposit'})"
0.03850380424296823,"frozenset({'reserved_room_type=E', 'distribution_channel=TA/TO'})"
0.03845347247271599,"frozenset({'customer_type=Transient', 'market_segment=Offline TA/TO', 'deposit_type=Non Refund'})"
0.03844508384434061,"frozenset({'customer_type=Transient-Party', 'is_canceled=1', 'meal=BB'})"
0.03844508384434061,"frozenset({'hotel=Resort Hotel', 'stay_bucket=4-7', 'lead_time_bucket=91-180'})"
0.03843669521596524,"frozenset({'distribution_channel=Direct', 'meal=BB', 'lead_time_bucket=1-30'})"
0.038369586188962246,"frozenset({'customer_type=Transient', 'adr_bucket=A3', 'lead_time_bucket=1-30'})"
0.03836119756058687,"frozenset({'customer_type=Transient', 'lead_time_bucket=1-30', 'reserved_room_type=D'})"
0.03835280893221149,"frozenset({'reserved_room_type=D', 'adr_bucket=A4'})"
0.03833603167546074,"frozenset({'hotel=Resort Hotel', 'lead_time_bucket=181-365', 'meal=BB'})"
0.038310865790334624,"frozenset({'customer_type=Transient', 'hotel=City Hotel', 'adr_bucket=A1'})"
0.038310865790334624,"frozenset({'is_canceled=0', 'adr_bucket=A4', 'stay_bucket=4-7'})"
0.038294088533583875,"frozenset({'deposit_type=No Deposit', 'reserved_room_type=D', 'adr_bucket=A4'})"
0.038294088533583875,"frozenset({'meal=HB', 'is_canceled=1', 'distribution_channel=TA/TO'})"
0.03827731127683313,"frozenset({'lead_time_bucket=181-365', 'adr_bucket=A4'})"
0.03827731127683313,"frozenset({'distribution_channel=TA/TO', 'reserved_room_type=D', 'lead_time_bucket=91-180'})"
0.03824375676333163,"frozenset({'lead_time_bucket=181-365', 'is_repeated_guest=0', 'adr_bucket=A4'})"
0.03823536813495625,"frozenset({'distribution_channel=Corporate', 'is_repeated_guest=0', 'deposit_type=No Deposit'})"
0.038218590878205505,"frozenset({'reserved_room_type=E', 'distribution_channel=TA/TO', 'deposit_type=No Deposit'})"
0.03821020224983013,"frozenset({'is_canceled=0', 'stay_bucket=4-7', 'adr_bucket=A1'})"
0.03818503636470401,"frozenset({'lead_time_bucket=181-365', 'is_canceled=0', 'customer_type=Transient'})"
0.03816825910795326,"frozenset({'reserved_room_type=A', 'market_segment=Online TA', 'adr_bucket=A1'})"
0.03816825910795326,"frozenset({'hotel=City Hotel', 'stay_bucket=4-7', 'reserved_room_type=D'})"
0.03816825910795326,"frozenset({'customer_type=Transient', 'meal=SC', 'stay_bucket=2-3'})"
0.038126315966076386,"frozenset({'market_segment=Groups', 'lead_time_bucket=91-180'})"
0.03809276145257489,"frozenset({'market_segment=Groups', 'is_repeated_guest=0', 'lead_time_bucket=91-180'})"
0.03801726379719652,"frozenset({'hotel=City Hotel', 'lead_time_bucket=1-30', 'adr_bucket=A4'})"
0.03800887516882115,"frozenset({'reserved_room_type=E', 'is_repeated_guest=0', 'distribution_channel=TA/TO'})"
0.03800887516882115,"frozenset({'market_segment=Groups', 'lead_time_bucket=91-180', 'is_family_trip=0'})"
0.0379920979120704,"frozenset({'reserved_room_type=A', 'lead_time_bucket=0', 'is_family_trip=0'})"
0.03795015477019353,"frozenset({'lead_time_bucket=31-90', 'adr_bucket=A1', 'is_family_trip=0'})"
0.03790821162831665,"frozenset({'hotel=City Hotel', 'stay_bucket=4-7', 'lead_time_bucket=1-30'})"
0.03789982299994128,"frozenset({'is_repeated_guest=0', 'market_segment=Direct', 'lead_time_bucket=1-30'})"
0.037891434371565905,"frozenset({'market_segment=Corporate', 'distribution_channel=Corporate', 'deposit_type=No Deposit'})"
0.037874657114815156,"frozenset({'customer_type=Transient', 'lead_time_bucket=1-30', 'adr_bucket=A4'})"
0.03786626848643978,"frozenset({'reserved_room_type=A', 'stay_bucket=4-7', 'lead_time_bucket=1-30'})"
0.03785787985806441,"frozenset({'hotel=City Hotel', 'stay_bucket=4-7', 'adr_bucket=A5'})"
0.03783271397293828,"frozenset({'meal=HB', 'is_canceled=1', 'is_family_trip=0'})"
0.037807548087812164,"frozenset({'reserved_room_type=A', 'adr_bucket=A3', 'lead_time_bucket=31-90'})"
0.037799159459436786,"frozenset({'is_canceled=0', 'adr_bucket=A5', 'reserved_room_type=D'})"
0.037790770831061415,"frozenset({'distribution_channel=Direct', 'is_canceled=0', 'lead_time_bucket=1-30'})"
0.03776560494593529,"frozenset({'distribution_channel=Direct', 'stay_bucket=1', 'deposit_type=No Deposit'})"
0.03776560494593529,"frozenset({'is_repeated_guest=0', 'reserved_room_type=D', 'adr_bucket=A4'})"
0.037715273175683045,"frozenset({'is_canceled=0', 'adr_bucket=A3', 'stay_bucket=4-7'})"
0.03770688454730767,"frozenset({'adr_bucket=A3', 'meal=BB', 'lead_time_bucket=1-30'})"
0.03764816414868005,"frozenset({'distribution_channel=TA/TO', 'is_canceled=0', 'is_family_trip=1'})"
0.0375978323784278,"frozenset({'hotel=Resort Hotel', 'reserved_room_type=A', 'market_segment=Offline TA/TO'})"
0.03757266649330168,"frozenset({'distribution_channel=TA/TO', 'hotel=City Hotel', 'is_family_trip=1'})"
0.037564277864926304,"frozenset({'market_segment=Corporate', 'reserved_room_type=A', 'deposit_type=No Deposit'})"
0.037539111979800185,"frozenset({'adr_bucket=A3', 'is_canceled=0', 'lead_time_bucket=1-30'})"
0.037539111979800185,"frozenset({'hotel=Resort Hotel', 'reserved_room_type=A', 'lead_time_bucket=181-365'})"
0.03751394609467406,"frozenset({'customer_type=Transient-Party', 'is_canceled=0', 'lead_time_bucket=31-90'})"
0.037472002952797186,"frozenset({'hotel=Resort Hotel', 'reserved_room_type=A', 'adr_bucket=A2'})"
0.037463614324421815,"frozenset({'hotel=City Hotel', 'market_segment=Offline TA/TO', 'lead_time_bucket=91-180'})"
0.03743844843929569,"frozenset({'hotel=Resort Hotel', 'reserved_room_type=A', 'lead_time_bucket=31-90'})"
0.03742167118254494,"frozenset({'lead_time_bucket=181-365', 'deposit_type=Non Refund', 'stay_bucket=2-3'})"
0.03739650529741882,"frozenset({'market_segment=Online TA', 'is_canceled=0', 'adr_bucket=A1'})"
0.037304230385289704,"frozenset({'reserved_room_type=E', 'is_canceled=0', 'is_repeated_guest=0'})"
0.03727906450016358,"frozenset({'meal=HB', 'stay_bucket=4-7', 'distribution_channel=TA/TO'})"
0.037237121358286704,"frozenset({'customer_type=Transient-Party', 'market_segment=Groups', 'adr_bucket=A1'})"
0.037220344101535956,"frozenset({'market_segment=Groups', 'stay_bucket=4-7'})"
0.03714484644615759,"frozenset({'reserved_room_type=A', 'market_segment=Offline TA/TO', 'adr_bucket=A4'})"
0.037136457817782215,"frozenset({'is_repeated_guest=0', 'market_segment=Groups', 'stay_bucket=4-7'})"
0.037119680561031466,"frozenset({'customer_type=Transient-Party', 'lead_time_bucket=181-365', 'meal=BB'})"
0.037060960162403844,"frozenset({'is_canceled=1', 'adr_bucket=A1', 'deposit_type=No Deposit'})"
0.037060960162403844,"frozenset({'market_segment=Groups', 'adr_bucket=A2', 'distribution_channel=TA/TO'})"
0.0370106283921516,"frozenset({'is_repeated_guest=0', 'stay_bucket=1', 'adr_bucket=A1'})"
0.036985462507025474,"frozenset({'reserved_room_type=E', 'customer_type=Transient', 'meal=BB'})"
0.0369770738786501,"frozenset({'market_segment=Groups', 'stay_bucket=4-7', 'is_family_trip=0'})"
0.03693513073677323,"frozenset({'reserved_room_type=A', 'stay_bucket=1', 'adr_bucket=A1'})"
0.03692674210839786,"frozenset({'reserved_room_type=A', 'distribution_channel=Corporate', 'is_repeated_guest=0'})"
0.03690996485164711,"frozenset({'hotel=Resort Hotel', 'lead_time_bucket=181-365', 'customer_type=Transient'})"
0.03690996485164711,"frozenset({'is_repeated_guest=0', 'lead_time_bucket=0', 'meal=BB'})"
0.036868021709770236,"frozenset({'customer_type=Transient-Party', 'adr_bucket=A4'})"
0.03685124445301949,"frozenset({'stay_bucket=1', 'is_canceled=0', 'adr_bucket=A1'})"
0.03685124445301949,"frozenset({'customer_type=Transient-Party', 'reserved_room_type=A', 'lead_time_bucket=1-30'})"
0.036792524054391866,"frozenset({'hotel=Resort Hotel', 'stay_bucket=4-7', 'adr_bucket=A5'})"
0.036792524054391866,"frozenset({'distribution_channel=TA/TO', 'adr_bucket=A1', 'lead_time_bucket=1-30'})"
0.03677574679764112,"frozenset({'stay_bucket=4-7', 'market_segment=Online TA', 'lead_time_bucket=1-30'})"
0.03676735816926574,"frozenset({'customer_type=Transient-Party', 'is_repeated_guest=0', 'adr_bucket=A4'})"
0.03675896954089037,"frozenset({'adr_bucket=A5', 'lead_time_bucket=91-180', 'is_family_trip=0'})"
0.036708637770638125,"frozenset({'customer_type=Transient-Party', 'lead_time_bucket=181-365', 'is_canceled=0'})"
0.03670024914226275,"frozenset({'adr_bucket=A3', 'lead_time_bucket=31-90', 'meal=BB'})"
0.03670024914226275,"frozenset({'reserved_room_type=A', 'hotel=City Hotel', 'distribution_channel=Direct'})"
0.036641528743635125,"frozenset({'adr_bucket=A3', 'stay_bucket=4-7', 'market_segment=Online TA'})"
0.036641528743635125,"frozenset({'lead_time_bucket=181-365', 'meal=HB'})"
0.03660797423013363,"frozenset({'reserved_room_type=E', 'distribution_channel=TA/TO', 'is_family_trip=0'})"
0.03659958560175826,"frozenset({'is_family_trip=0', 'reserved_room_type=D', 'adr_bucket=A4'})"
0.03659958560175826,"frozenset({'customer_type=Transient-Party', 'lead_time_bucket=31-90', 'meal=BB'})"
0.03658280834500751,"frozenset({'reserved_room_type=A', 'is_canceled=0', 'lead_time_bucket=0'})"
0.036549253831506014,"frozenset({'lead_time_bucket=31-90', 'meal=BB', 'market_segment=Offline TA/TO'})"
0.03651569931800451,"frozenset({'lead_time_bucket=31-90', 'adr_bucket=A1', 'deposit_type=No Deposit'})"
0.03649053343287839,"frozenset({'lead_time_bucket=31-90', 'meal=BB', 'adr_bucket=A4'})"
0.03644859029100152,"frozenset({'meal=HB', 'hotel=City Hotel', 'stay_bucket=2-3'})"
0.036406647149124644,"frozenset({'lead_time_bucket=181-365', 'distribution_channel=TA/TO', 'adr_bucket=A4'})"
0.03639825852074927,"frozenset({'market_segment=Groups', 'hotel=City Hotel', 'is_canceled=0'})"
0.0363563153788724,"frozenset({'customer_type=Transient', 'is_canceled=1', 'stay_bucket=1'})"
0.03633953812212165,"frozenset({'lead_time_bucket=181-365', 'meal=HB', 'is_repeated_guest=0'})"
0.03633114949374628,"frozenset({'customer_type=Transient', 'market_segment=Direct', 'lead_time_bucket=1-30'})"
0.0363227608653709,"frozenset({'customer_type=Transient-Party', 'is_canceled=0', 'adr_bucket=A1'})"
0.036289206351869406,"frozenset({'reserved_room_type=A', 'is_canceled=1', 'stay_bucket=1'})"
0.03625565183836791,"frozenset({'adr_bucket=A3', 'distribution_channel=TA/TO', 'lead_time_bucket=1-30'})"
0.036154988297863414,"frozenset({'meal=BB', 'adr_bucket=A1', 'market_segment=Offline TA/TO'})"
0.03614659966948804,"frozenset({'market_segment=Corporate', 'distribution_channel=Corporate', 'reserved_room_type=A'})"
0.036129822412737295,"frozenset({'is_canceled=1', 'adr_bucket=A2', 'stay_bucket=2-3'})"
0.036113045155986546,"frozenset({'lead_time_bucket=181-365', 'customer_type=Transient', 'deposit_type=Non Refund'})"
0.036113045155986546,"frozenset({'customer_type=Transient-Party', 'hotel=City Hotel', 'lead_time_bucket=31-90'})"
0.0360962678992358,"frozenset({'customer_type=Transient-Party', 'deposit_type=No Deposit', 'adr_bucket=A4'})"
0.03604593612898355,"frozenset({'lead_time_bucket=31-90', 'market_segment=Online TA', 'reserved_room_type=D'})"
0.03604593612898355,"frozenset({'meal=HB', 'market_segment=Online TA'})"
0.036037547500608176,"frozenset({'hotel=City Hotel', 'adr_bucket=A2', 'lead_time_bucket=1-30'})"
0.0360291588722328,"frozenset({'meal=HB', 'market_segment=Online TA', 'deposit_type=No Deposit'})"
0.03601238161548205,"frozenset({'hotel=Resort Hotel', 'meal=HB', 'reserved_room_type=A'})"
0.0359956043587313,"frozenset({'market_segment=Corporate', 'is_canceled=0'})"
0.03598721573035593,"frozenset({'distribution_channel=TA/TO', 'meal=HB', 'market_segment=Online TA'})"
0.035978827101980554,"frozenset({'distribution_channel=Direct', 'is_family_trip=0', 'stay_bucket=2-3'})"
0.035978827101980554,"frozenset({'reserved_room_type=A', 'meal=HB', 'customer_type=Transient'})"
0.035953661216854435,"frozenset({'lead_time_bucket=181-365', 'is_canceled=0', 'hotel=Resort Hotel'})"
0.03592849533172831,"frozenset({'hotel=Resort Hotel', 'stay_bucket=4-7', 'lead_time_bucket=31-90'})"
0.03591171807497756,"frozenset({'distribution_channel=TA/TO', 'lead_time_bucket=1-30', 'adr_bucket=A4'})"
0.03591171807497756,"frozenset({'customer_type=Transient', 'stay_bucket=1', 'adr_bucket=A1'})"
0.035903329446602184,"frozenset({'hotel=City Hotel', 'lead_time_bucket=31-90', 'market_segment=Offline TA/TO'})"
0.035878163561476065,"frozenset({'adr_bucket=A5', 'meal=BB', 'lead_time_bucket=91-180'})"
0.03583622041959919,"frozenset({'customer_type=Transient-Party', 'is_canceled=0', 'lead_time_bucket=1-30'})"
0.035802665906097694,"frozenset({'is_canceled=1', 'stay_bucket=4-7', 'lead_time_bucket=91-180'})"
0.035785888649346946,"frozenset({'market_segment=Corporate', 'is_canceled=0', 'deposit_type=No Deposit'})"
0.0357691113925962,"frozenset({'distribution_channel=Direct', 'stay_bucket=1', 'is_family_trip=0'})"
0.03575233413584545,"frozenset({'distribution_channel=TA/TO', 'adr_bucket=A5', 'is_family_trip=1'})"
0.03574394550747007,"frozenset({'customer_type=Transient-Party', 'meal=HB', 'is_canceled=0'})"
0.0357355568790947,"frozenset({'reserved_room_type=A', 'market_segment=Groups', 'lead_time_bucket=91-180'})"
0.03569361373721783,"frozenset({'meal=HB', 'is_repeated_guest=0', 'market_segment=Online TA'})"
0.03566005922371633,"frozenset({'customer_type=Transient-Party', 'is_family_trip=0', 'adr_bucket=A4'})"
0.035651670595340954,"frozenset({'meal=BB', 'reserved_room_type=D', 'lead_time_bucket=91-180'})"
0.03564328196696558,"frozenset({'lead_time_bucket=181-365', 'is_family_trip=0', 'adr_bucket=A4'})"
0.035609727453464086,"frozenset({'hotel=Resort Hotel', 'stay_bucket=1', 'adr_bucket=A1'})"
0.035609727453464086,"frozenset({'market_segment=Corporate', 'is_canceled=0', 'is_family_trip=0'})"
0.035609727453464086,"frozenset({'stay_bucket=8-14', 'is_family_trip=0'})"
0.03559295019671334,"frozenset({'is_canceled=1', 'stay_bucket=1', 'meal=BB'})"
0.03559295019671334,"frozenset({'hotel=City Hotel', 'market_segment=Offline TA/TO', 'adr_bucket=A4'})"
0.03545034351433197,"frozenset({'customer_type=Transient', 'reserved_room_type=D', 'lead_time_bucket=91-180'})"
0.03542517762920585,"frozenset({'adr_bucket=A2', 'meal=BB', 'lead_time_bucket=91-180'})"
0.03542517762920585,"frozenset({'customer_type=Transient', 'adr_bucket=A3', 'lead_time_bucket=31-90'})"
0.03541678900083047,"frozenset({'distribution_channel=Direct', 'stay_bucket=4-7'})"
0.0354084003724551,"frozenset({'adr_bucket=A2', 'deposit_type=No Deposit', 'lead_time_bucket=91-180'})"
0.035358068602202856,"frozenset({'customer_type=Transient', 'distribution_channel=Direct', 'stay_bucket=1'})"
0.03531612546032598,"frozenset({'adr_bucket=A2', 'stay_bucket=1', 'deposit_type=No Deposit'})"
0.035299348203575234,"frozenset({'meal=HB', 'adr_bucket=A5'})"
0.035299348203575234,"frozenset({'meal=BB', 'market_segment=Offline TA/TO', 'deposit_type=Non Refund'})"
0.03529095957519986,"frozenset({'lead_time_bucket=181-365', 'reserved_room_type=A', 'adr_bucket=A3'})"
0.03529095957519986,"frozenset({'lead_time_bucket=181-365', 'hotel=City Hotel', 'market_segment=Offline TA/TO'})"
0.03523223917657224,"frozenset({'reserved_room_type=E', 'is_canceled=0', 'is_family_trip=0'})"
0.03523223917657224,"frozenset({'hotel=Resort Hotel', 'reserved_room_type=A', 'lead_time_bucket=91-180'})"
0.035223850548196864,"frozenset({'market_segment=Groups', 'adr_bucket=A1', 'deposit_type=No Deposit'})"
0.03521546191982149,"frozenset({'hotel=City Hotel', 'lead_time_bucket=31-90', 'adr_bucket=A5'})"
0.03519868466307074,"frozenset({'market_segment=Direct', 'lead_time_bucket=1-30', 'is_family_trip=0'})"
0.03519868466307074,"frozenset({'customer_type=Transient-Party', 'is_canceled=0', 'lead_time_bucket=91-180'})"
0.035148352892818494,"frozenset({'distribution_channel=Direct', 'meal=BB', 'stay_bucket=2-3'})"
0.035148352892818494,"frozenset({'hotel=Resort Hotel', 'market_segment=Groups', 'deposit_type=No Deposit'})"
0.035131575636067745,"frozenset({'meal=BB', 'reserved_room_type=D', 'adr_bucket=A4'})"
0.035106409750941626,"frozenset({'stay_bucket=8-14', 'deposit_type=No Deposit', 'is_family_trip=0'})"
0.035047689352314004,"frozenset({'hotel=Resort Hotel', 'stay_bucket=1', 'lead_time_bucket=1-30'})"
0.03503930072393863,"frozenset({'meal=BB', 'market_segment=Direct', 'lead_time_bucket=1-30'})"
0.03498058032531101,"frozenset({'customer_type=Transient-Party', 'market_segment=Groups', 'hotel=Resort Hotel'})"
